draw,pearson_r,spearman_rho,cosine_similarity,sign_concordance,projection
883,-0.16733799834490415,-0.11913043478260868,0.5215515045936376,0.7916666666666666,0.1044398433775727
884,-0.16660070474249894,-0.2121739130434782,-0.025197223040584506,0.4583333333333333,-0.0022554982983537856
885,0.5005663390065418,0.4121739130434783,-0.34758952682612043,0.20833333333333334,-0.0670041059973831
886,0.23157585609673342,0.23826086956521736,-0.07057456301924266,0.375,-0.015946357855631914
887,-0.22757538156424545,-0.12956521739130433,-0.36631325687986727,0.25,-0.0526927476269684
888,-0.6711875409740267,-0.5652173913043478,-0.15286274066381936,0.5416666666666666,-0.02004246053009741
889,-0.5340737891731737,-0.5443478260869564,0.041798353462763206,0.5833333333333334,0.00845987377200162
890,0.29540067822691707,0.26086956521739124,0.4548898612628435,0.6666666666666666,0.07495097575425735
891,-0.2079975846809501,-0.15565217391304348,-0.36544577982664384,0.4166666666666667,-0.04615313011165405
892,-0.18053935408153188,-0.09217391304347824,-0.5602431944831796,0.2916666666666667,-0.1008990348102692
893,-0.2819366331229921,-0.3660869565217391,0.005305045531166609,0.5,0.0006613006070411707
894,0.3668696465338689,0.33739130434782605,0.19714870671457402,0.4166666666666667,0.030276668421077332
895,-0.16594740949694486,-0.13739130434782607,-0.4727385474925306,0.2916666666666667,-0.0814801598681992
896,-0.45024581193109203,-0.33999999999999997,0.025516382427789162,0.625,0.0035288880372616044
897,0.17621098083830028,0.14260869565217388,0.21262867649291556,0.5416666666666666,0.025434298149077248
898,0.367027034222303,0.3026086956521739,0.7168284653836942,0.8333333333333334,0.2163965571112933
899,-0.18770966648659587,-0.14956521739130432,0.20004798640039143,0.7916666666666666,0.02823702624224012
900,-0.10175311728746034,-0.07304347826086956,-0.2174168465989314,0.4583333333333333,-0.03265621327150585
901,0.26423594531529077,0.28782608695652173,-0.13507646011903648,0.4166666666666667,-0.0220073166113243
902,0.19687063512314462,0.11304347826086956,-0.40277232351259273,0.2916666666666667,-0.059544815656276354
903,-0.31934155668114905,-0.3878260869565217,0.0707014845139841,0.625,0.012001717072877983
904,0.2282158316279673,0.19478260869565217,-0.15220149934818425,0.375,-0.028424336190238625
905,-0.1930470531966984,-0.23478260869565212,0.28060502838821577,0.6666666666666666,0.04211055187758335
906,0.020887846326850826,-0.03043478260869565,-0.1852847828485018,0.4166666666666667,-0.016985315163707205
907,-0.04190946326533852,-0.05826086956521739,0.5203633573378648,0.8333333333333334,0.14026414418104108
908,0.04619619669973639,0.11913043478260868,0.05528336448980819,0.4583333333333333,0.009907602337824763
909,-0.25115873779044207,-0.28521739130434776,0.49473282027025145,0.7916666666666666,0.13939362012525588
910,-0.14291741876962163,-0.25478260869565217,-0.010507937818524741,0.5,-0.001877126494115897
911,-0.0748019345606415,0.00608695652173913,-0.5304546058279374,0.25,-0.13169494260441147
912,0.3023081721250478,0.29913043478260865,-0.1397064918068402,0.5,-0.012865832563233013
913,-0.27434524892059625,-0.3052173913043478,-0.2867607990206691,0.4166666666666667,-0.03746192878780508
914,0.0002263145029003516,0.0,0.30302313187768365,0.625,0.049641792753946506
915,0.017113651024579644,0.12869565217391304,0.4068891508284175,0.75,0.0570874273354698
916,-0.41264202820282064,-0.3695652173913043,-0.38800378642307476,0.3333333333333333,-0.06678561166145768
917,-0.5265189266537751,-0.36173913043478256,-0.7603919339086143,0.08333333333333333,-0.16711290203978815
918,0.12068660197280101,0.14869565217391303,-0.22075200173147902,0.2916666666666667,-0.022136081552706476
919,0.04321823916139036,0.10173913043478258,-0.3411666044214872,0.2916666666666667,-0.0338378936978086
920,-0.19495361851468765,-0.3208695652173913,-0.13329701274632655,0.3333333333333333,-0.02471072108908153
921,-0.11943592569837069,-0.14608695652173911,-0.21730237813255243,0.5416666666666666,-0.030218960267895955
922,-0.47662207033922266,-0.3278260869565217,-0.10187752382078959,0.4583333333333333,-0.007042278923157827
923,0.19999851699744725,0.2478260869565217,-0.15603039441101108,0.375,-0.025255850288461605
924,-0.0996300508305561,-0.008695652173913044,-0.2530387809280436,0.4166666666666667,-0.03431165685616034
925,0.13348556665347275,0.1034782608695652,0.5655857135851594,0.7916666666666666,0.13241209727789008
926,-0.40111575783974596,-0.35913043478260864,-0.5054180021557397,0.2916666666666667,-0.06723631269063936
927,-0.6070962522581045,-0.5869565217391304,-0.6538209751365288,0.2916666666666667,-0.1068653219296671
928,0.3282369863312131,0.2669565217391304,0.24888975664885246,0.5416666666666666,0.03992528380326354
929,0.1417447383914897,0.1469565217391304,-0.06616961202657434,0.375,-0.00797949766069945
930,-0.5053535109840298,-0.5347826086956522,0.09546103242751042,0.625,0.01771686793842056
931,0.3199202792402812,0.29739130434782607,-0.5686883211943259,0.125,-0.18148129508730282
932,0.3246533542218405,0.3652173913043478,-0.03463810438693915,0.4583333333333333,-0.0050659049030363805
933,-0.053154835832672054,-0.11652173913043477,-0.36387166539481414,0.375,-0.04648607033033756
934,-0.6062135522465495,-0.5626086956521739,-0.7619824076245746,0.16666666666666666,-0.13947167150504414
935,-0.32577862010776326,-0.3391304347826086,-0.6487480202906912,0.08333333333333333,-0.06363047671327278
936,-0.30416048837768267,-0.2069565217391304,-0.42391275594807526,0.3333333333333333,-0.06109066363247047
937,0.20567151370163028,0.1660869565217391,0.6614399074790434,0.75,0.14332183877749322
938,0.1978555594636902,0.22,0.06072822219475395,0.4166666666666667,0.007351345726239579
939,0.2826788385135232,0.23652173913043475,0.08970029549871919,0.4166666666666667,0.01638599037768408
940,0.34391545355807834,0.32695652173913037,0.566413425728456,0.8333333333333334,0.07138497913949902
941,-0.22239572017019804,-0.1591304347826087,-0.4536603783794857,0.3333333333333333,-0.08673221877709696
942,-0.28573448609511476,-0.3643478260869565,-0.5034596646407998,0.3333333333333333,-0.060593329023340525
943,0.6871874044651957,0.5930434782608696,0.5750788964200444,0.625,0.11018839653266142
944,-0.233295848099181,-0.16695652173913042,-0.43101585724768987,0.375,-0.06858843114577205
945,0.2910342486025888,0.33391304347826084,0.06705826870398852,0.5,0.009254791689940747
946,0.15125613395320067,0.06956521739130435,-0.022729824016065214,0.5,-0.0033347676590421587
947,0.7278978246657997,0.697391304347826,0.6467929541099401,0.625,0.11476326327809346
948,-0.04044927074066901,0.01652173913043478,-0.245609288766661,0.5,-0.028571208463646927
949,-0.11768870898809367,-0.11217391304347826,-0.11614491957536574,0.5,-0.018837241094230628
950,0.422994538711851,0.38608695652173913,-0.1110549564245429,0.4166666666666667,-0.016807561107521362
951,-0.3155440373970663,-0.29304347826086957,0.32599746308976646,0.75,0.05765181234991034
952,0.04687672211776263,0.07913043478260869,0.2850765251885578,0.6666666666666666,0.04436116096519371
953,-0.08264108588293609,-0.11043478260869564,0.5289858983600298,0.7916666666666666,0.1204617593115006
954,-0.11695372010627159,-0.01826086956521739,-0.49020793040783844,0.3333333333333333,-0.049614703699801414
955,-0.40708923491488114,-0.37478260869565216,-0.6779792113230214,0.20833333333333334,-0.1373372245291337
956,-0.5039131898761517,-0.5365217391304348,-0.2899429872310367,0.5,-0.04878917804284762
957,-0.3557895962358709,-0.3678260869565217,-0.5724172159536368,0.3333333333333333,-0.08138196107111391
958,-0.26166739476953665,-0.2008695652173913,-0.6276826569931783,0.25,-0.11911123628601201
959,-0.4322011632596899,-0.328695652173913,-0.00431063703081547,0.5416666666666666,-0.00047381794515009997
960,-0.320135998291592,-0.3060869565217391,0.40138150646432846,0.7916666666666666,0.08630907574169724
961,-0.5144452245357293,-0.3678260869565217,-0.42565175711837333,0.5833333333333334,-0.04682229179416724
962,0.292049260248865,0.2895652173913043,0.08271492317859924,0.4583333333333333,0.012739661523206155
963,0.4933640085107096,0.3208695652173913,0.10424531332189019,0.4583333333333333,0.019019642877082864
964,0.21823386387589022,0.16347826086956518,0.46335018314300985,0.625,0.07942864669545338
965,0.42831510416673685,0.44434782608695644,-0.13632608137380528,0.375,-0.016044204784400298
966,0.019817006542522587,0.08869565217391304,0.4940391071572058,0.7916666666666666,0.1005898335164303
967,-0.543780950753633,-0.4843478260869564,-0.6915152284489563,0.3333333333333333,-0.12636209723474515
968,-0.06599480866424486,0.04347826086956521,0.22863218822917614,0.6666666666666666,0.038197800802908875
969,0.4097559502202699,0.3173913043478261,0.15211030655575167,0.4583333333333333,0.028291250283364835
970,-0.40796827895879256,-0.40869565217391296,0.07373824668208315,0.625,0.008101970774826951
971,0.5987511184163004,0.6252173913043478,0.8081514639999949,0.875,0.17922245254151659
972,-0.2697091417336281,-0.28521739130434776,-0.21827257110261866,0.5416666666666666,-0.02498792236389648
973,0.07355220504862459,0.05826086956521739,-0.06789469253575708,0.5833333333333334,-0.007945824458761727
974,-0.7181306214153643,-0.6043478260869565,-0.238550728570076,0.5833333333333334,-0.03298627067402219
975,0.15093765056083924,0.03130434782608695,0.5836118605085134,0.8333333333333334,0.10297809057258898
976,0.46398678788249703,0.4904347826086956,0.5639811456280116,0.5416666666666666,0.07348900121382201
977,-0.13396222645336087,-0.11565217391304347,-0.2675176448487788,0.25,-0.035391300898013206
978,0.2909827063725555,0.22347826086956518,0.17144391213726276,0.5416666666666666,0.027498983849353734
979,-0.22328953559853404,-0.1452173913043478,-0.31442380398202324,0.4166666666666667,-0.03647077114524412
980,0.4645941923670912,0.47391304347826085,0.3709599017603957,0.5833333333333334,0.06494282388913053
981,-0.2452618475373516,-0.2817391304347826,0.5167570546206893,0.875,0.14861849111522168
982,-0.06889556875567888,-0.023478260869565212,-0.5846441191347379,0.20833333333333334,-0.11665251799377961
983,-0.2624266465476387,-0.20956521739130432,0.346191310216599,0.7083333333333334,0.05316274490992915
984,0.07896925731583576,0.10086956521739131,0.22828206854002772,0.4166666666666667,0.034648881229610205
985,-0.1762714137674625,-0.12347826086956522,-0.24647450710049135,0.4166666666666667,-0.021688857194935393
986,-0.3811698375945576,-0.4730434782608695,-0.47621557335309006,0.3333333333333333,-0.057983786520152535
987,-0.371349556273606,-0.44869565217391305,-0.4811756999123463,0.2916666666666667,-0.085499267316829
988,0.017820344612403227,0.040869565217391296,0.5396297982812933,0.7916666666666666,0.10651509637893518
989,-0.19984122096047124,-0.21913043478260866,-0.6888585449932431,0.125,-0.17086745187284
990,0.5333775121041411,0.5078260869565216,0.07014315905802576,0.5,0.011913805052395855
991,-0.5643054784483754,-0.4869565217391304,-0.6203227496009238,0.3333333333333333,-0.08879649136983292
992,0.28660223803942964,0.3408695652173913,-0.35873648124365426,0.25,-0.06784842664360027
993,0.36046123333742197,0.2217391304347826,0.0038313887756789822,0.375,0.0004826366870952312
994,-0.000988263309373981,-0.10521739130434782,0.05303211492411291,0.5833333333333334,0.006540652321906817
995,-0.04349265881252813,0.07043478260869565,0.37645238472151504,0.6666666666666666,0.0818608085481815
996,0.35132030634449457,0.26347826086956516,-0.27185584355984016,0.3333333333333333,-0.05216950373931445
997,0.16187827777342387,0.12869565217391304,0.07217229624199274,0.4583333333333333,0.01303471679076681
998,-0.45443567346693176,-0.42260869565217385,-0.2588731810921247,0.4583333333333333,-0.028621232728702515
999,0.18445710856315106,0.17913043478260868,-0.120214550022051,0.375,-0.016912510987272342
